url,label
www.dbatu.ac.in,0
www.dbrau.ac.in,0
www.dhsgsu.ac.in,0
www.diucollege.ac.in,0
www.dravidianuniversity.ac.in,0
www.du.ac.in,0
www.ecajmer.ac.in,0
www.ecb.ac.in,0
www.ese.iitb.ac.in,0
www.fmsc.ac.in,0
www.frctech.ac.in,0
www.gacrkl.ac.in,0
www.ganpatuniversity.ac.in,0
www.gasck.ac.in,0
www.gauhati.ac.in,0
www.gbpuat-tech.ac.in,0
www.gbu.ac.in,0
www.gc11.ac.in,0
www.gcdharamshala.ac.in,0
www.gcechd.ac.in,0
www.gcect.ac.in,0
www.gcekarad.ac.in,0
www.gcg42.ac.in,0
www.gcnadaun.ac.in,0
www.gcoea.ac.in,0
www.gcopamravati.ac.in,0
www.gcsolan.ac.in,0
www.gct.ac.in,0
www.gec.ac.in,0
www.gecbh.ac.in,0
www.gecg28.ac.in,0
www.gecjdp.ac.in,0
www.geckkd.ac.in,0
www.gecmodasa.ac.in,0
www.geos.iitb.ac.in,0
www.ghec.ac.in,0
www.gjust.ac.in,0
www.gndu.ac.in,0
www.gnlu.ac.in,0
www.gpamravati.ac.in,0
www.gpcbalaghat.ac.in,0
www.gpcgldh.ac.in,0
www.gpdlpune.ac.in,0
www.gpk.ac.in,0
www.gpmumbai.ac.in,0
www.gpnagpur.ac.in,0
www.gppune.ac.in,0
www.gtu.ac.in,0
www.gujaratvidyapith.ac.in,0
www.hbni.ac.in,0
www.hillagric.ac.in,0
www.himtu.ac.in,0
www.hnlu.ac.in,0
www.hss.iitb.ac.in,0
www.hss.iitm.ac.in,0
www.ias.ac.in,0
www.iccmrt.ac.in,0
www.ide.rgu.ac.in,0
www.ideunom.ac.in,0
www.idrbt.ac.in,0
www.igidr.ac.in,0
www.igitsarang.ac.in,0
www.ignou.ac.in,0
www.igntu.ac.in,0
www.ihrd.ac.in,0
www.iifm.ac.in,0
www.iiit-bh.ac.in,0
www.iiit.ac.in,0
www.iiita.ac.in,0
www.iiitb.ac.in,0
www.iiitd.ac.in,0
www.iiitdm.ac.in,0
www.iiitdmj.ac.in,0
www.iiitm.ac.in,0
www.iiitmk.ac.in,0
www.iimb.ac.in,0
www.iimcal.ac.in,0
www.iimidr.ac.in,0
www.iimk.ac.in,0
www.iiml.ac.in,0
www.iimraipur.ac.in,0
www.iimrohtak.ac.in,0
www.iimsirmaur.ac.in,0
www.iimtrichy.ac.in,0
www.iiserkol.ac.in,0
www.iisermohali.ac.in,0
www.iiserpune.ac.in,0
www.iist.ac.in,0
www.iitb.ac.in,0
www.iitbbs.ac.in,0
www.iitbhu.ac.in,0
www.iite.ac.in,0
www.iitgn.ac.in,0
www.iith.ac.in,0
www.iiti.ac.in,0
www.iitism.ac.in,0
www.iitj.ac.in,0
www.iitk.ac.in,0
www.iitkgp.ac.in,0
www.iitm.ac.in,0
www.iitmandi.ac.in,0
www.iitp.ac.in,0
www.iitr.ac.in,0
www.iitrpr.ac.in,0
www.iittmnoida.ac.in,0
www.ili.ac.in,0
www.imk.ac.in,0
www.inflibnet.ac.in,0
www.inst.ac.in,0
www.irma.ac.in,0
www.isec.ac.in,0
www.isibang.ac.in,0
www.isical.ac.in,0
www.isid.ac.in,0
www.itbhu.ac.in,0
www.jmi.ac.in,0
www.jncasr.ac.in,0
www.jntuh.ac.in,0
www.jnu.ac.in,0
www.jnujaipur.ac.in,0
www.kakatiya.ac.in,0
www.kannuruniversity.ac.in,0
www.kecua.ac.in,0
www.keralauniversity.ac.in,0
www.kiltbangalore.ac.in,0
www.klyuniv.ac.in,0
www.kslu.ac.in,0
www.kswu.ac.in,0
www.kucc.keralauniversity.ac.in,0
www.kud.ac.in,0
www.kuk.ac.in,0
www.kunainital.ac.in,0
www.kuvempu.ac.in,0
www.kv2afa.ac.in,0
www.kvafsjorhat.ac.in,0
www.kvdharwad.ac.in,0
www.kvdonimalai.ac.in,0
www.kvkanpurcantt.ac.in,0
www.kvkishtwar.ac.in,0
www.kvmiransahib.ac.in,0
www.library.puchd.ac.in,0
www.lkouniv.ac.in,0
www.mamc.ac.in,0
www.mangaloreuniversity.ac.in,0
www.manit.ac.in,0
www.manuu.ac.in,0
www.mcehassan.ac.in,0
www.mdsuajmer.ac.in,0
www.mdurohtak.ac.in,0
www.merical.ac.in,0
www.mids.ac.in,0
www.mkv.ac.in,0
www.mmmut.ac.in,0
www.mnit.ac.in,0
www.mnnit.ac.in,0
www.motherteresawomenuniv.ac.in,0
www.mpuat.ac.in,0
www.msubaroda.ac.in,0
www.msuniv.ac.in,0
www.mu.ac.in,0
www.muhs.ac.in,0
www.nagarjunauniversity.ac.in,0
www.nbu.ac.in,0
www.ncskochi.ac.in,0
www.nehu.ac.in,0
www.ngu.ac.in,0
www.nifm.ac.in,0
www.nift.ac.in,0
www.niftem.ac.in,0
www.nios.ac.in,0
www.niperahm.ac.in,0
www.niperhyd.ac.in,0
www.nirmauni.ac.in,0
www.niser.ac.in,0
www.nita.ac.in,0
www.nitc.ac.in,0
www.nitdgp.ac.in,0
www.nitgoa.ac.in,0
www.nith.ac.in,0
www.nitj.ac.in,0
www.nitjsr.ac.in,0
www.nitk.ac.in,0
www.nitkkr.ac.in,0
www.nitmanipur.ac.in,0
www.nitmz.ac.in,0
www.nitp.ac.in,0
www.nitpy.ac.in,0
www.nitrkl.ac.in,0
www.nitrr.ac.in,0
www.nits.ac.in,0
www.nitsikkim.ac.in,0
www.nitttrc.ac.in,0
www.nitttrchd.ac.in,0
www.nitttrkol.ac.in,0
www.nitw.ac.in,0
www.nliu.ac.in,0
www.nls.ac.in,0
www.nluassam.ac.in,0
www.nludelhi.ac.in,0
www.nlujodhpur.ac.in,0
www.nluo.ac.in,0
www.nmeict.ac.in,0
www.nnm.ac.in,0
www.nou.ac.in,0
www.nsit.ac.in,0
www.nuals.ac.in,0
www.osmania.ac.in,0
www.patnauniversity.ac.in,0
www.pec.ac.in,0
www.periyaruniversity.ac.in,0
www.physics.iitm.ac.in,0
www.prsu.ac.in,0
www.pseb.ac.in,0
www.pssou.ac.in,0
www.ptu.ac.in,0
www.punjabiuniversity.ac.in,0
www.ravenshawuniversity.ac.in,0
www.rbu.ac.in,0
www.rcnguwahati.ac.in,0
www.rgipt.ac.in,0
www.rgpv.ac.in,0
www.rguhs.ac.in,0
www.rieajmer.ac.in,0
www.riemysore.ac.in,0
www.rimsnr.ac.in,0
www.rit.ac.in,0
www.rlbcau.ac.in,0
www.rmlnlu.ac.in,0
www.rtu.ac.in,0
www.saha.ac.in,0
www.sainikschoolrewa.ac.in,0
www.sakshat.ac.in,0
www.sbscet.ac.in,0
www.sctce.ac.in,0
www.sctimst.ac.in,0
www.serchhipcollege.ac.in,0
www.sggs.ac.in,0
www.sgpgi.ac.in,0
www.simhapuriuniv.ac.in,0
www.skims.ac.in,0
www.sliet.ac.in,0
www.smvdu.ac.in,0
www.sndt.ac.in,0
www.spabhopal.ac.in,0
www.spiesr.ac.in,0
www.srtmun.ac.in,0
www.ssvv.ac.in,0
www.stanleymedicalcollege.ac.in,0
www.suniv.ac.in,0
www.svbpmeerut.ac.in,0
www.svitvasad.ac.in,0
www.svnit.ac.in,0
www.svpistm.ac.in,0
www.svuniversity.ac.in,0
www.tamiluniversity.ac.in,0
www.tanuvas.ac.in,0
www.techmotivator.iitm.ac.in,0
www.telanganauniversity.ac.in,0
www.thiruvalluvaruniversity.ac.in,0
www.tnau.ac.in,0
www.tndalu.ac.in,0
www.tnmgrmu.ac.in,0
www.tnou.ac.in,0
www.tnuniv.ac.in,0
www.uau.ac.in,0
www.ubs.puchd.ac.in,0
www.ucms.ac.in,0
www.ugb.ac.in,0
www.ugc.ac.in,0
www.ugcascmysore.ac.in,0
www.uiet.puchd.ac.in,0
www.uni-mysore.ac.in,0
www.unigoa.ac.in,0
www.unipune.ac.in,0
www.uniraj.ac.in,0
www.unishivaji.ac.in,0
www.unom.ac.in,0
www.uohyd.ac.in,0
www.upes.ac.in,0
www.uprtou.ac.in,0
www.uptti.ac.in,0
www.utkaluniversity.ac.in,0
www.uuhf.ac.in,0
www.vgecg.ac.in,0
www.visva-bharati.ac.in,0
www.vjti.ac.in,0
www.vmou.ac.in,0
www.vnit.ac.in,0
www.vnsgu.ac.in,0
www.vssut.ac.in,0
www.vtu.ac.in,0
www.wbcsc.ac.in,0
www.wbnsou.ac.in,0
www.wbuafscl.ac.in,0
www.wbuhs.ac.in,0
www.wbut.ac.in,0
www.wric.mu.ac.in,0
www.yogivemanauniversity.ac.in,0
www.yspuniversity.ac.in,0
aegcl.power.uneecopscloud.com,0
amcmizoram.com,0
apdcl.power.uneecopscloud.com,0
apgcl.power.uneecopscloud.com,0
appdcl.power.uneecopscloud.com,0
atmasamastipur.com,0
atpo.industry.uneecopscloud.com,0
balmerlawrie.com,0
bceceboard.com,0
bdl-india.com,0
bhelceramics.com,0
bnpdewas.spmcil.com,0
chittoormunicipalcorporation.com,0
ciwtcltd.com,0
cmchistn.com,0
cochinshipyard.com,0
crcsrinagar.com,0
crispindia.com,0
csbfhsr.com,0
databank.nedfi.com,0
ddgirnar.com,0
ddlucknow.com,0
dholerasir.com,0
drdakangra.com,0
drdakheda.com,0
fddiindia.com,0
gailonline.com,0
gcwgandhinagar.com,0
hoclkochi.com,0
hptechboard.com,0
igmkolkata.spmcil.com,0
igmnoida.spmcil.com,0
iidcgwalior.com,0
investingintamilnadu.com,0
ispnasik.spmcil.com,0
jkfloriculturejammu.com,0
jksswb.com,0
jnnjhansi.com,0
keonics.com,0
kv23brd.com,0
kv2ambala.com,0
kv2kkd.com,0
kvamla.com,0
kvankleshwar.com,0
kvcoochbehar.com,0
kvdhule.com,0
kvdongargarh.com,0
kvfbd1.com,0
kviitkgp.com,0
kvjharsuguda.com,0
kvkashipur.com,0
kvlunglei.com,0
kvmandla.com,0
kvno2halwara.com,0
kvno3amritsar.com,0
kvnowroz.com,0
kvntpckorba.com,0
kvofkjabalpur.com,0
kvsatna.com,0
kvsecljamuna.com,0
kvsonpur.com,0
kvsrosilchar.com,0
kvumaria.com,0
mahabodhi.com,0
maidcmumbai.com,0
manireda.com,0
markfedpunjab.com,0
midhani.com,0
mpstdc.com,0
msmetc.com,0
nagarnigamdehradun.com,0
nagarnigamraigarh.com,0
ndtlindia.com,0
new.rites.com,0
nhecl.com,0
nregsburdwan.com,0
nripunjabpolice.com,0
nusrlranchi.com,0
odishaconstruction.com,0
onlineservices.tin.egov-nsdl.com,0
opbharyana.com,0
orissaveterinarycouncil.com,0
pmintpc.com,0
registrarrbhm.com,0
rupnagarpolice.com,0
scclmines.com,0
scerttripura.com,0
shellacepc.com,0
sicbsikkim.com,0
siddhacouncil.com,0
spmhoshangabad.spmcil.com,0
spphyderabad.spmcil.com,0
ssamis.com,0
strandedinindia.com,0
tin.tin.nsdl.com,0
tobaccoboard.com,0
tourismnagaland.com,0
udyogbandhu.com,0
uttarakhandcrafts.com,0
vijayabank.com,0
wbpar.banglarmukh.com,0
www.aavinmilk.com,0
www.aidcltd.com,0
www.akvnrewa.com,0
www.allahabadbank.com,0
www.almoraurbanbank.com,0
www.amritsarcorp.com,0
www.amul.com,0
www.andrewyule.com,0
www.apfdcl.com,0
www.apfisheries.com,0
www.apprentice-engineer.com,0
www.apsfc.com,0
www.apsjhansi.com,0
www.apsmfc.com,0
www.apswhc.com,0
www.arunachalilp.com,0
www.arunachaltourism.com,0
www.aryavart-rrb.com,0
www.ashokpatna.com,0
www.ashokresort.com,0
www.asimumbaicircle.com,0
www.assamtourismonline.com,0
www.attindiatourism.com,0
www.avvnl.com,0
www.ayurvedacatalogue.com,0
www.bamboobazar.com,0
www.bambooworldindia.com,0
www.bangaloretelecom.com,0
www.bankofindia.com,0
www.barodagraminbank.com,0
www.batalapolice.com,0
www.bbjconst.com,0
www.becil.com,0
www.bel-india.com,0
www.benmilk.com,0
www.bestundertaking.com,0
www.bhadarwahheavens.com,0
www.bhadreswarmunicipality.com,0
www.bhel.com,0
www.bheledn.com,0
www.bhelherp.com,0
www.bhelisg.com,0
www.bhelpem.com,0
www.bhilainagarnigam.com,0
www.bhojvirtualuniversity.com,0
www.bibcol.com,0
www.blinv.com,0
www.braithwaiteindia.com,0
www.bshpcltd.com,0
www.buhrdc.com,0
www.burnstandard.com,0
www.bvfcl.com,0
www.calcuttatramways.com,0
www.cashewcorporation.com,0
www.cchindia.com,0
www.cesuodisha.com,0
www.cftri.com,0
www.cgforest.com,0
www.cghandicraft.com,0
www.chilika.com,0
www.cihmct.com,0
www.citizenscooperativebankjammu.com,0
www.concorindia.com,0
www.connemarapubliclibrarychennai.com,0
www.corpbank.com,0
www.ctrludhiana.com,0
www.culturenorthindia.com,0
www.dddnhtourism.com,0
www.delhimetrorail.com,0
www.denabank.com,0
www.dgrindia.com,0
www.dgvcl.com,0
www.diccassam.com,0
www.dmicdc.com,0
www.drdatinsukia.com,0
www.dtpckollam.com,0
www.ebharatgas.com,0
www.edc-goa.com,0
www.edcbank.com,0
www.engineeringprojects.com,0
www.epbupindia.com,0
www.epfgoa.com,0
www.epfharyana.com,0
www.epfkolkata.com,0
www.epfosurat.com,0
www.epfovadodara.com,0
www.eptri.com,0
www.esicpondicherry.com,0
www.fciajmer.com,0
www.fcriindia.com,0
www.fomil.com,0
www.foodcraftinstituteudaipur.com,0
www.ftiindia.com,0
www.gacl.com,0
www.gailgas.com,0
www.geciczmp.com,0
www.gicofindia.com,0
www.gipcl.com,0
www.gmdcltd.com,0
www.goa-tourism.com,0
www.gpbarabanki.com,0
www.gpfatehpur.com,0
www.gpjam.com,0
www.gpkangra.com,0
www.gplucknow.com,0
www.gscbgoa.com,0
www.gseb.com,0
www.gsfclimited.com,0
www.gsidcltd.com,0
www.gspcgroup.com,0
www.gsrdc.com,0
www.gsvmmedicalcollege.com,0
www.gujaratindia.com,0
www.gujaratmetrorail.com,0
www.gujaratsrtc.com,0
www.gujarattourism.com,0
www.gujexim.com,0
www.gurabini.com,0
www.hal-india.com,0
www.haldiapetrochemicals.com,0
www.hcikingston.com,0
www.hdaindia.com,0
www.hecltd.com,0
www.hepcindia.com,0
www.highereduhry.com,0
www.himcrafts.com,0
www.himfed.com,0
www.himuda.com,0
www.hindustanpetroleum.com,0
www.hirdnilokheri.com,0
www.hllbiotech.com,0
www.hmti.com,0
www.hmtindia.com,0
www.hmtmachinetools.com,0
www.hnlonline.com,0
www.hooghlyprinting.com,0
www.hoshiarpurpolice.com,0
www.hotelbrahmaputraashok.com,0
www.hotelkalingaashok.com,0
www.hotelranchiashok.com,0
www.hpagriculture.com,0
www.hpscb.com,0
www.hpseb.com,0
www.hrdcnehu.com,0
www.htenagaland.com,0
www.icmbpl.com,0
www.idabihar.com,0
www.idbi.com,0
www.idcorissa.com,0
www.ifciltd.com,0
www.igtr-indore.com,0
www.ihmahmedabad.com,0
www.ihmbpl.com,0
www.ihmbti.com,0
www.ihmddn.com,0
www.ihmfaridabad.com,0
www.ihmjaipur.com,0
www.ihmjodhpur.com,0
www.ihmkkr.com,0
www.ihmlucknow.com,0
www.iibiltd.com,0
www.iifclprojects.com,0
www.iip-in.com,0
www.imumumbai.com,0
www.indianconsulatemedan.com,0
www.indianembassyinpanama.com,0
www.indianembassyrabat.com,0
www.indiansalt.com,0
www.indianspices.com,0
www.indiaseeds.com,0
www.indiatradefair.com,0
www.infocommpunjab.com,0
www.investinassam.com,0
www.investmp.com,0
www.investrajasthan.com,0
www.iocl.com,0
www.ipicolorissa.com,0
www.irctc.com,0
www.isprlindia.com,0
www.itiltd-india.com,0
www.jaipurdiscom.com,0
www.jalandharpolice.com,0
www.jandkplanning.com,0
www.jantermanter.com,0
www.jawaharinstitutepahalgam.com,0
www.jhansipropertytax.com,0
www.jkdosc.com,0
www.jkminerals.com,0
www.jkpcc.com,0
www.jksfc.com,0
www.jkwdc.com,0
www.jnchrc.com,0
www.jnvudhampur.com,0
www.jreda.com,0
www.jute.com,0
www.kaplindia.com,0
www.karnatakahousing.com,0
www.karnatakapower.com,0
www.kasez.com,0
www.keralaautomobilesltd.com,0
www.keralacobank.com,0
www.keralafeeds.com,0
www.keralalotteries.com,0
www.keralartc.com,0
www.keralasidco.com,0
www.keralaveterinarycouncil.com,0
www.kerwacor.com,0
www.kfcsc.com,0
www.kmml.com,0
www.knnlindia.com,0
www.konkanrailway.com,0
www.kptcl.com,0
www.ksfe.com,0
www.ksicsilk.com,0
www.ksiidc.com,0
www.kspcdic.com,0
www.kstmuseum.com,0
www.ktdc.com,0
www.kuidfc.com,0
www.kv1devlali.com,0
www.kv1portblair.com,0
www.kv1sagar.com,0
www.kv1stcjabalpur.com,0
www.kv2colaba.com,0
www.kv2jal.com,0
www.kv2sagar.com,0
www.kv2vasco.com,0
www.kv3bathinda.com,0
www.kvbaramulla.com,0
www.kvbhilai.com,0
www.kvbilaspur.com,0
www.kvchopan.com,0
www.kvcodjabalpur.com,0
www.kvcrpfdurgapur.com,0
www.kvdantewada.com,0
www.kvdhanpuri.com,0
www.kvdimapur.com,0
www.kvgbank.com,0
www.kvhappyvalley.com,0
www.kvhiranagar.com,0
www.kvichhanathsurat.com,0
www.kvindunagar.com,0
www.kvivri.com,0
www.kvjagdalpur.com,0
www.kvjalgaon.com,0
www.kvjutoghcanttshimla.com,0
www.kvk.pravara.com,0
www.kvkahalgaon.com,0
www.kvkanker.com,0
www.kvkbaramati.com,0
www.kvkirandul.com,0
www.kvkusmunda.com,0
www.kvmahasamund.com,0
www.kvmahe.com,0
www.kvmudkhed.com,0
www.kvnarsinghpur.com,0
www.kvnazira.com,0
www.kvnhpc.com,0
www.kvnkjkatni.com,0
www.kvno1akhnoor.com,0
www.kvno2rewa.com,0
www.kvno3srinagar.com,0
www.kvofdehuroad.com,0
www.kvongcbrd.com,0
www.kvongcpanvel.com,0
www.kvraigarh.com,0
www.kvseoni.com,0
www.kvshahdol.com,0
www.kvsunjuwan.com,0
www.kvtfrijbp.com,0
www.kvuri.com,0
www.lakeviewashok.com,0
www.lakshadweeptourism.com,0
www.lal-imli.com,0
www.lichousing.com,0
www.lifecarehll.com,0
www.mahabeej.com,0
www.mahacid.com,0
www.mahacot.com,0
www.mahammb.com,0
www.maharashtrastu.com,0
www.mahasainik.com,0
www.mahaurja.com,0
www.makeinindia.com,0
www.malabarcements.com,0
www.mcfbd.com,0
www.mcjamnagar.com,0
www.mddaonline.com,0
www.metrorailnagpur.com,0
www.mgvcl.com,0
www.mpakvnindore.com,0
www.mpakvnujjain.com,0
www.mppmcl.com,0
www.mprrda.com,0
www.mpsedc.com,0
www.mpsfdc.com,0
www.mptgoa.com,0
www.mptourism.com,0
www.mptradeco.com,0
www.mpwarehousing.com,0
www.mrignayani.com,0
www.msamb.com,0
www.mscbank.com,0
www.msmetoolroomkolkata.com,0
www.mspdcl.com,0
www.mswarehousing.com,0
www.muidcl.com,0
www.municipalcollegerkl.com,0
www.municipalcorporationdurg.com,0
www.mybmtc.com,0
www.mysmartfleet.com,0
www.myutiitsl.com,0
www.nagarnigamagra.com,0
www.nalcoindia.com,0
www.nationalfertilizers.com,0
www.nbsenagaland.com,0
www.ncbindia.com,0
www.ncsnavy.com,0
www.nedfi.com,0
www.nehhdc.com,0
www.nescoodisha.com,0
www.nfdcindia.com,0
www.nhdcindia.com,0
www.nlcindia.com,0
www.noidaauthorityonline.com,0
www.novodboard.com,0
www.nrdcindia.com,0
www.nsricm.com,0
www.nstedb.com,0
www.odishadiscoms.com,0
www.odishafdc.com,0
www.odishafisheries.com,0
www.ohpcltd.com,0
www.oil-india.com,0
www.omcmanpower.com,0
www.omfed.com,0
www.ongcindia.com,0
www.oredaodisha.com,0
www.orissaagro.com,0
www.orissamaritime.com,0
www.osfcindia.com,0
www.ozonecell.com,0
www.pantnagarseeds.com,0
www.paschimbangagraminbank.com,0
www.pasicpondy.com,0
www.pbd-india.com,0
www.pbtilabs.com,0
www.pdcor.com,0
www.pdilin.com,0
www.peclimited.com,0
www.pextax.com,0
www.pfcclindia.com,0
www.pfcgel.com,0
www.pgrkam.com,0
www.pgvcl.com,0
www.picupindia.com,0
www.pipdic.com,0
www.powerdepartmentsikkim.com,0
www.powergridindia.com,0
www.pragathibank.com,0
www.psbindia.com,0
www.ptcindia.com,0
www.punjabmedicalcouncil.com,0
www.punjabteched.com,0
www.ragacovas.com,0
www.railtelindia.com,0
www.rajkotuda.com,0
www.ranchimunicipal.com,0
www.rbdck.com,0
www.rcfltd.com,0
www.reiljp.com,0
www.reilsolar.com,0
www.richardsoncruddas.com,0
www.rplkerala.com,0
www.rrcer.com,0
www.rrecl.com,0
www.rsmm.com,0
www.rubbermark.com,0
www.rvunl.com,0
www.sainikschoolnagrota.com,0
www.sainikschoolpurulia.com,0
www.sancharika.com,0
www.sbbjbank.com,0
www.sbhyd.com,0
www.sbsnagarpolice.com,0
www.scootersindia.com,0
www.sdasrinagar.com,0
www.seedtamilnadu.com,0
www.sfacindia.com,0
www.shipindia.com,0
www.shriamarnathjishrine.com,0
www.sidcul.com,0
www.sihfwrajasthan.com,0
www.sihmkerala.com,0
www.sikkimstdc.com,0
www.silkmarkindia.com,0
www.sipcot.com,0
www.sldccg.com,0
www.sldcguj.com,0
www.sldcmpindia.com,0
www.southcoodisha.com,0
www.spicindia.com,0
www.spmcil.com,0
www.ssamis.com,0
www.ssatripura.com,0
www.sschittorgarh.com,0
www.sskapurthala.com,0
www.statebankoftravancore.com,0
www.supplycokerala.com,0
www.sursez.com,0
www.tamilnadunursingcouncil.com,0
www.tamingranites.com,0
www.tancem.com,0
www.tcil-india.com,0
www.tecsok.com,0
www.tfciltd.com,0
www.theashokgroup.com,0
www.ticelbiopark.com,0
www.tidco.com,0
www.tidelpark.com,0
www.tin-nsdl.com,0
www.tinxsys.com,0
www.tiruppurcorporation.com,0
www.tngcl.com,0
www.tnmaritime.com,0
www.tnmsc.com,0
www.tnpl.com,0
www.tnpowerfinance.com,0
www.tnrsp.com,0
www.tnscbank.com,0
www.tnsmallsavings.com,0
www.tntdpc.com,0
www.tnudf.com,0
www.tracocable.com,0
www.trainenquiry.com,0
www.travancoretitanium.com,0
www.tripurajica.com,0
www.tssouthernpower.com,0
www.ttdconline.com,0
www.ugvcl.com,0
www.uhbvn.com,0
www.unitedbankofindia.com,0
www.upavp.com,0
www.upefa.com,0
www.upfcindia.com,0
www.uppcb.com,0
www.upsidc.com,0
www.upsrtc.com,0
www.utiitsl.com,0
www.uttarakhandirrigation.com,0
www.uttarakhandjalvidyut.com,0
www.vaccinehaffkine.com,0
www.vastuvidyagurukulam.com,0
www.vibrantgujarat.com,0
www.vizagport.com,0
www.vizagsteel.com,0
www.wbfdc.com,0
www.wbhidcoltd.com,0
www.wbidc.com,0
www.wbtdcl.com,0
www.webel-india.com,0
www.wescoodisha.com,0
www.westbengalssc.com,0
www.wooltexpro.com,0
www.wriindia.com,0
www.wwepcindia.com,0
www.yhmysore.com,0
agrinnovateindia.co.in,0
assampetrochemicals.co.in,0
bcplonline.co.in,0
bmrc.co.in,0
ceil.co.in,0
cspdcl.co.in,0
cttckol.bsnl.co.in,0
ddkvaranasi.co.in,0
elearning.bsnl.co.in,0
engineersindia.eil.co.in,0
fact.co.in,0
getco.co.in,0
goalmart.co.in,0
gridco.co.in,0
gsfdcltd.co.in,0
hfl.co.in,0
hp.bsnl.co.in,0
hscl.co.in,0
ir.bsnl.co.in,0
karnataka.bsnl.co.in,0
kepco.co.in,0
kolkata.bsnl.co.in,0
kpwd.co.in,0
nationalinsuranceindia.nic.co.in,0
neccoal.co.in,0
neepco.co.in,0
nsdl.co.in,0
odisha.bsnl.co.in,0
osbc.co.in,0
paschimbardhaman.co.in,0
rajasthan.bsnl.co.in,0
rttcam.bsnl.co.in,0
seci.co.in,0
tamilnadu.bsnl.co.in,0
vigilance.bsnl.co.in,0
wardhapolice.co.in,0
web.bhelhyd.co.in,0
wtr.bsnl.co.in,0
www.aegcl.co.in,0
www.alttc.bsnl.co.in,0
www.andaman-nicobar.bsnl.co.in,0
www.ap.bsnl.co.in,0
www.apdes.co.in,0
www.apinvest.co.in,0
www.assam.bsnl.co.in,0
www.bankofbaroda.co.in,0
www.bankofindia.co.in,0
www.berc.co.in,0
www.bhelbpl.co.in,0
www.bhelhwr.co.in,0
www.bheljhs.co.in,0
www.bhelpssr.co.in,0
www.bhelpswr.co.in,0
www.bheltry.co.in,0
www.biecco.co.in,0
www.bihar.bsnl.co.in,0
www.bpcnaini.co.in,0
www.brbraitt.bsnl.co.in,0
www.bridgeroof.co.in,0
www.bsnl.co.in,0
www.calcutta.bsnl.co.in,0
www.celindia.co.in,0
www.centralbankofindia.co.in,0
www.chbl.co.in,0
www.chennai.bsnl.co.in,0
www.chhattisgarh.bsnl.co.in,0
www.civil.bsnl.co.in,0
www.cmpdi.co.in,0
www.cpcl.co.in,0
www.cspc.co.in,0
www.ctrtiranchi.co.in,0
www.cttctvm.bsnl.co.in,0
www.edcilindia.co.in,0
www.eetp.bsnl.co.in,0
www.electrical.bsnl.co.in,0
www.etp.bsnl.co.in,0
www.etr.bsnl.co.in,0
www.fhel.co.in,0
www.ggrc.co.in,0
www.goaelectronics.co.in,0
www.goashipyard.co.in,0
www.gscbt.co.in,0
www.gsfs.co.in,0
www.gujarat.bsnl.co.in,0
www.gurjari.co.in,0
www.haic.co.in,0
www.haryana.bsnl.co.in,0
www.hescom.co.in,0
www.himbunkar.co.in,0
www.hpclbiofuels.co.in,0
www.hpgic.co.in,0
www.hsccltd.co.in,0
www.incap.co.in,0
www.irctc.co.in,0
www.jandk.bsnl.co.in,0
www.jharkhand.bsnl.co.in,0
www.jktdc.co.in,0
www.kandlaport.co.in,0
www.karnataka.bsnl.co.in,0
www.kerala.bsnl.co.in,0
www.kvsalua.co.in,0
www.madrasfert.co.in,0
www.maharashtra.bsnl.co.in,0
www.meconlimited.co.in,0
www.motive.bsnl.co.in,0
www.mp.bsnl.co.in,0
www.mpcz.co.in,0
www.mpez.co.in,0
www.mpm.co.in,0
www.mpwz.co.in,0
www.mrpl.co.in,0
www.mstc.co.in,0
www.mstcindia.co.in,0
www.natfm.bsnl.co.in,0
www.ncngn.bsnl.co.in,0
www.nctewrc.co.in,0
www.ne1.bsnl.co.in,0
www.ne2.bsnl.co.in,0
www.nepamills.co.in,0
www.newindia.co.in,0
www.nhdcltd.co.in,0
www.niv.co.in,0
www.nmdc.co.in,0
www.npsc.co.in,0
www.nrl.co.in,0
www.nsda.co.in,0
www.nsic.co.in,0
www.ntpc.co.in,0
www.ntpcntecljv.co.in,0
www.ntproj.bsnl.co.in,0
www.ntr.bsnl.co.in,0
www.obcindia.co.in,0
www.odisha.bsnl.co.in,0
www.opgc.co.in,0
www.optcl.co.in,0
www.pawanhans.co.in,0
www.punjab.bsnl.co.in,0
www.punjabarmedpolice.co.in,0
www.qa.bsnl.co.in,0
www.railsafety.co.in,0
www.riico.co.in,0
www.rttchyd.bsnl.co.in,0
www.rttcmysore.bsnl.co.in,0
www.rttcnagpur.bsnl.co.in,0
www.rttctvm.bsnl.co.in,0
www.rvpn.co.in,0
www.sail.co.in,0
www.sbi.co.in,0
www.sbp.co.in,0
www.singhaniauniversity.co.in,0
www.statebankofmysore.co.in,0
www.stp.bsnl.co.in,0
www.str.bsnl.co.in,0
www.tantea.co.in,0
www.tfjbp.bsnl.co.in,0
www.tfkolkata.bsnl.co.in,0
www.tfmumbai.bsnl.co.in,0
www.tfrichhai.bsnl.co.in,0
www.tnd.bsnl.co.in,0
www.uiic.co.in,0
www.unionbankofindia.co.in,0
www.upe.bsnl.co.in,0
www.upforestcorporation.co.in,0
www.uprnn.co.in,0
www.uptransport.co.in,0
www.upw.bsnl.co.in,0
www.uttaranchal.bsnl.co.in,0
